R,VROT_DATA,VROT_DATA_ERROR
.4280904804230743,21.8,20.9
4.965849578104013,90.4,18.9
5.522367204614404,94.8,30.8
9.032709168363414,115.5,62.4
9.888890139038349,121.7,7.2
10.787880160251161,129.1,18.6
12.243387818466502,134.4,18.7
14.555076466096407,144.5,18
