R,VROT_DATA,VROT_DATA_ERROR
.42130308888748763,35.7,9.1
1.432430502335971,83.3,9.3
2.106515444833538,94.2,10.4
2.780600387584608,97.6,9.1
3.7917278023639858,101.4,9.1
4.6343339821194585,105,16.7
5.47694016274635,106.2,9.1
6.151025107981758,107.9,11.5
7.162152527248152,110.4,23
8.00475871143994,112,19.7
8.847364897136906,113.2,9.1
10.532577273680133,114,9.1
11.796486561217044,114.4,9.1
14.745608252469614,114.2,11.2
