R,VROT_DATA,VROT_DATA_ERROR
.29452431132077084,30.5,6.8
.49087385233973724,38.1,4.6
.6872233935663825,43.6,3.3
.8835729350837778,50.2,2.9
1.0799224769749953,59.9,4.3
1.276272019323106,62.7,2.7
1.4726215622111816,69.3,3.2
1.6689711057222933,70.2,2.8
1.8653206499395132,77.6,1.7
2.0616701949459126,75.3,3.3
2.2580197408245626,79.2,3.7
2.454369287658535,73,3.5
2.650718835530901,78.8,5.7
2.847068384524733,76.7,4.5
