R,VROT_DATA,VROT_DATA_ERROR
.34470252729318623,3.4,6.7
1.0341075824629054,14.5,7.3
1.7235126393826645,27.5,6.7
2.412917699219156,38.2,8.9
3.102322763139074,45.1,6.7
3.7917278323091135,51.7,6.7
4.481132907895966,58.7,6.7
5.170537991066324,65.2,6.7
5.859943082986883,72.3,6.7
6.664249036176638,80.4,6.7
