R,VROT_DATA,VROT_DATA_ERROR
.3631254471538875,19.7,7.4
1.089376341529943,54.7,5.8
1.81562723611084,81.5,5.2
2.5418781310331386,99.3,4.5
3.268129026433401,106.4,4.5
3.994379922448187,113.4,5.8
4.793255908937213,121,12.2
5.446881716867576,124.4,4.5
6.1731326155453,126.1,4.5
6.97200860543674,127.5,11.8
7.625634416519612,129.9,4.6
8.751323316163337,135.6,13.4
9.804387129076652,142.8,8.2
