R,VROT_DATA,VROT_DATA_ERROR
0.666621,77,10
1.33324,100,5
1.99986,110,2
2.66649,118,2
3.33311,121,2
3.99973,121,2
4.66635,117,2
5.33297,116,2
5.99959,116,2
6.66621,116,2
7.33284,115,1
7.99946,115,1
8.66608,116,1
9.3327,117,1
9.99932,117,1
10.6659,118,1
11.3326,117,1
11.9992,116,1
12.6658,115,1
13.3324,117,1
13.999,116,1
14.6657,115,2
15.3323,115,2
15.9989,115,2
16.6655,114,2
17.3322,115,2
17.9988,114,2
18.6654,116,2
19.332,115,3
19.9986,118,4
20.6653,115,4
