R,VROT_DATA,VROT_DATA_ERROR
.8944812417101667,35.1,12.1
1.4908020697038273,56.6,10.8
1.848594566627402,68,11.2
2.683443726644248,86.9,4.3
3.2797645558152673,96.4,4.3
3.8760853856029978,105.9,6
4.740750590119689,122.3,11.3
5.337071421892251,131.7,4.3
5.456335588363604,133.4,7
6.261368713163633,141.5,4.3
6.589345172015045,143.7,13.9
7.394378299914093,148,11.1
8.646652059562017,153.1,11.6
9.15352477378033,154.7,4.2
11.926416704800523,152.6,11
