R,VROT_DATA,VROT_DATA_ERROR
.3468841888889079,12.3,1.4
.5781403149779127,33.6,1.6
.8093964413115171,38.7,2.6
1.0406525679875605,52,2.3
1.2719086951038834,55.9,2.7
1.503164822758325,64.7,2.1
1.734420951048725,84.6,3.1
1.9656770800729233,67.7,4
2.1969332099287597,97.2,5.1
