R,VROT_DATA,VROT_DATA_ERROR
.10316835134169353,2.1,4.2
.3684583977154175,7.5,4.2
.6632251161787409,13.4,5.8
.9579918351409036,19,4.2
1.2527585548236122,22,4.2
1.4738335951918722,22.1,4.2
1.694908636183681,21.5,4.2
1.8496611652990456,21.6,4.2
1.997044526717321,21.7,4.2
2.299180418829063,22.1,4.6
2.6013163127576613,23.2,4.7
2.9845130592644216,24.1,7
3.2719106216074527,24.8,7.9
3.537200681226609,25.4,6.5
