R,VROT_DATA,VROT_DATA_ERROR
.10326531408361275,2.1,4
.3097959424255961,7.7,4
.5163265712918531,13.8,5.3
.7710476814677443,21.4,12.1
.9982313759819563,26.7,4
1.1359184645314222,28.7,4
1.3424490989899307,30.4,4
1.7555103750720198,33,4
1.910408356516344,34,4
2.1375920659657757,35.6,5.6
