R,VROT_DATA,VROT_DATA_ERROR
1.0559241974648423,76.9,36.3
3.1677725925930784,166.8,19.1
5.807583087387546,209,46.4
6.652322446045017,212.8,6.6
9.503317783140117,240.1,10.5
11.826351023136498,245.4,59.1
21.752038539926076,272.7,8.8
29.988247397269628,262.8,33.2
