R,VROT_DATA,VROT_DATA_ERROR
.5177810114614949,19.4,6.9
.8629683525440042,18.6,3
1.5533430352607354,19.7,3.7
1.8985303770247726,23.9,1.1
2.2437177191458004,18.8,2.6
2.588905061688728,30.8,5.6
3.020389240559563,42.5,2.2
3.5381702563870983,42.1,1.8
4.055951273711562,50.3,2.8
4.573732292752016,55.8,2.9
5.091513313727525,45.7,1.7
5.6092943368571495,54.8,3.7
6.127075362359953,78.1,7.4
6.644856390454997,82.5,10.3
