R,VROT_DATA,VROT_DATA_ERROR
.027828305295696083,.96,8.1
.9739906857229783,30.4,11.7
1.2522737391006489,37.8,28.2
1.7114407777133924,48.9,4.5
3.1306843581822896,69.5,6.5
3.7846495421512256,74.9,12.7
4.104675059100561,78,13.6
4.8560393204380325,84.2,4.5
6.219626330952237,92.4,9.6
6.887505692903749,95,4.5
7.819753981594046,97.1,21.7
