R,VROT_DATA,VROT_DATA_ERROR
1.4974924987222056,45.1,24.7
2.94960643977594,81.6,17.5
6.625269884829084,90,24.8
8.190830263241066,97.8,9.4
9.461430003962581,103.1,23.8
11.344640360170901,109.2,9.4
13.885839936344246,112.4,11
14.748032667542542,112.3,9.4
17.130407373374798,111.4,24.3
18.151425130904048,110.9,7
